GeneA,GeneB,Prediction,BinaryPrediction,label
TSPAN1,COL8A1,0.7915045022964478,1,new_SL
TSPAN1,TRO,0.7914764285087585,1,new_SL
TSPAN1,SHC1,0.790654718875885,1,new_SL
TSPAN1,FAM186A,0.7902533411979675,1,new_SL
TSPAN1,MAPKAPK3,0.7893595695495605,1,new_SL
TSPAN1,HSF4,0.7892946004867554,1,new_SL
TSPAN1,JAK2,0.7891477942466736,1,new_SL
TSPAN1,ITGB7,0.7884041666984558,1,new_SL
TSPAN1,SLC34A3,0.7882616519927979,1,new_SL
TSPAN1,GCM1,0.7882283329963684,1,new_SL
TSPAN1,HOXC4,0.786774754524231,1,new_SL
TSPAN1,ZFYVE26,0.7863940000534058,1,new_SL
TSPAN1,IL6ST,0.786044180393219,1,new_SL
TSPAN1,PSORS1C2,0.7854815125465393,1,new_SL
TSPAN1,DAB1,0.7843488454818726,1,new_SL
TSPAN1,ARNT,0.7842212915420532,1,new_SL
TSPAN1,ARHGAP33,0.7841131091117859,1,new_SL
TSPAN1,FGD5,0.7838432788848877,1,new_SL
TSPAN1,COL24A1,0.7837771773338318,1,new_SL
TSPAN1,CLCF1,0.7837281227111816,1,new_SL
TSPAN1,IL22RA1,0.7836997509002686,1,new_SL
TSPAN1,GLP2R,0.7835193276405334,1,new_SL
TSPAN1,PTK2B,0.7828876376152039,1,new_SL
TSPAN1,HIF1A,0.781728208065033,1,new_SL
TSPAN1,SYNE2,0.7811836004257202,1,new_SL
TSPAN1,CA9,0.7808778285980225,1,new_SL
TSPAN1,ADAMTS12,0.780702531337738,1,new_SL
TSPAN1,CGNL1,0.7799608111381531,1,new_SL
TSPAN1,LPIN1,0.7798193693161011,1,new_SL
TSPAN1,APP,0.7797044515609741,1,new_SL
TSPAN1,CUEDC2,0.7786180377006531,1,new_SL
TSPAN1,F2RL3,0.7782498002052307,1,new_SL
TSPAN1,IGKV2-40,0.7778067588806152,1,new_SL
TSPAN1,RGS14,0.7774136662483215,1,new_SL
TSPAN1,CYP1A2,0.7771487832069397,1,new_SL
TSPAN1,RAF1,0.7770874500274658,1,new_SL
TSPAN1,MSANTD4,0.775328516960144,1,new_SL
TSPAN1,SLC39A5,0.7752034664154053,1,new_SL
TSPAN1,KRTAP9-1,0.7750982642173767,1,new_SL
TSPAN1,ITGB2,0.7750929594039917,1,new_SL
TSPAN1,ECPAS,0.7745394706726074,1,new_SL
TSPAN1,IRAK1,0.7737166285514832,1,new_SL
TSPAN1,ANKRD36C,0.7727872133255005,1,new_SL
TSPAN1,BRAF,0.7723170518875122,1,new_SL
TSPAN1,NTRK2,0.7720897793769836,1,new_SL
TSPAN1,ERBB3,0.7715016007423401,1,new_SL
TSPAN1,MAP2K4,0.7713351845741272,1,new_SL
TSPAN1,LILRA1,0.7711822986602783,1,new_SL
TSPAN1,ITPRID2,0.7711436152458191,1,new_SL
TSPAN1,GRK2,0.770902156829834,1,new_SL
TSPAN1,PIK3CD,0.7707091569900513,1,new_SL
TSPAN1,AUTS2,0.7678250074386597,1,new_SL
TSPAN1,GH1,0.7677614688873291,1,new_SL
TSPAN1,ELF4,0.7674655318260193,1,new_SL
TSPAN1,TMSB15A,0.7655327320098877,1,new_SL
TSPAN1,PEG3,0.764420747756958,1,new_SL
TSPAN1,FRK,0.7639580965042114,1,new_SL
TSPAN1,THBS1,0.76297527551651,1,new_SL
TSPAN1,PRRT4,0.7629233002662659,1,new_SL
TSPAN1,KLF17,0.7612585425376892,1,new_SL
TSPAN1,CFAP210,0.7598330974578857,1,new_SL
TSPAN1,CUX1,0.7591199278831482,1,new_SL
TSPAN1,E2F4,0.7588433623313904,1,new_SL
TSPAN1,IL24,0.758123517036438,1,new_SL
TSPAN1,RHOV,0.7578974366188049,1,new_SL
TSPAN1,PPARGC1B,0.7575935125350952,1,new_SL
TSPAN1,MT1M,0.7568884491920471,1,new_SL
TSPAN1,PARP1,0.7559961676597595,1,new_SL
TSPAN1,THSD1,0.7553375363349915,1,new_SL
TSPAN1,DLGAP4,0.7552008628845215,1,new_SL
TSPAN1,GP1BB,0.7551376819610596,1,new_SL
TSPAN1,CEP350,0.7548611164093018,1,new_SL
TSPAN1,CGB3,0.7548238635063171,1,new_SL
TSPAN1,CSK,0.7547967433929443,1,new_SL
TSPAN1,FYN,0.7545105814933777,1,new_SL
TSPAN1,SMR3B,0.7544088363647461,1,new_SL
TSPAN1,PEAK3,0.7542383074760437,1,new_SL
TSPAN1,ITGAX,0.7541476488113403,1,new_SL
TSPAN1,NCOA6,0.7527084946632385,1,new_SL
TSPAN1,SPN,0.7526043057441711,1,new_SL
TSPAN1,THEMIS2,0.7525096535682678,1,new_SL
TSPAN1,LBH,0.7518391013145447,1,new_SL
TSPAN1,DEFB114,0.7512257099151611,1,new_SL
TSPAN1,PPP1R13B,0.7511365413665771,1,new_SL
TSPAN1,OGG1,0.7507785558700562,1,new_SL
TSPAN1,TNK1,0.7505274415016174,1,new_SL
TSPAN1,COL1A2,0.7497227787971497,1,new_SL
TSPAN1,XRCC2,0.7496258616447449,1,new_SL
TSPAN1,PLCH1,0.7493765354156494,1,new_SL
TSPAN1,BHLHE41,0.7489379644393921,1,new_SL
TSPAN1,PXN,0.7487600445747375,1,new_SL
TSPAN1,MAPK11,0.7487514615058899,1,new_SL
TSPAN1,NPIPB11,0.7482144832611084,1,new_SL
TSPAN1,TESK1,0.7476484179496765,1,new_SL
TSPAN1,NPAS4,0.7476280927658081,1,new_SL
TSPAN1,TNIK,0.7471698522567749,1,new_SL
TSPAN1,ZDHHC12,0.7458345890045166,1,new_SL
TSPAN1,AFAP1,0.7445279359817505,1,new_SL
TSPAN1,SAXO5,0.744379997253418,1,new_SL
TSPAN1,TEX15,0.7442541718482971,1,new_SL
TSPAN1,APLP2,0.7438547015190125,1,new_SL
TSPAN1,SPEF2,0.7432060241699219,1,new_SL
TSPAN1,INPPL1,0.7425390481948853,1,new_SL
TSPAN1,TRDN,0.7417734265327454,1,new_SL
TSPAN1,PTMA,0.7416302561759949,1,new_SL
TSPAN1,LHCGR,0.7412465214729309,1,new_SL
TSPAN1,LEP,0.7410237789154053,1,new_SL
TSPAN1,ANKS1A,0.7408657073974609,1,new_SL
TSPAN1,LATS1,0.7407724261283875,1,new_SL
TSPAN1,GATA1,0.7407625317573547,1,new_SL
TSPAN1,ANGPTL1,0.7396646738052368,1,new_SL
TSPAN1,DDIT4,0.7396623492240906,1,new_SL
TSPAN1,WRAP53,0.7392125129699707,1,new_SL
TSPAN1,NFATC1,0.739173173904419,1,new_SL
TSPAN1,PCP4,0.7389627695083618,1,new_SL
TSPAN1,SEMA6C,0.7387951612472534,1,new_SL
TSPAN1,LILRB1,0.738528311252594,1,new_SL
TSPAN1,CASP3,0.7362133860588074,1,new_SL
TSPAN1,NFIB,0.7360038161277771,1,new_SL
TSPAN1,ETS1,0.7359420657157898,1,new_SL
TSPAN1,SPEN,0.7359029054641724,1,new_SL
TSPAN1,ILF3,0.7354127168655396,1,new_SL
TSPAN1,IL5,0.7348247170448303,1,new_SL
TSPAN1,MAP2K7,0.7345790863037109,1,new_SL
TSPAN1,INO80E,0.7340877056121826,1,new_SL
TSPAN1,GJC3,0.7321239113807678,1,new_SL
TSPAN1,HOXB5,0.7317647933959961,1,new_SL
TSPAN1,CCDC73,0.7315573692321777,1,new_SL
TSPAN1,ITGA2,0.7312374114990234,1,new_SL
TSPAN1,CREBBP,0.7312188744544983,1,new_SL
TSPAN1,LILRA4,0.7286820411682129,1,new_SL
TSPAN1,CD79A,0.7286120653152466,1,new_SL
TSPAN1,FCGRT,0.7285547256469727,1,new_SL
TSPAN1,GRB2,0.7281066179275513,1,new_SL
TSPAN1,NF1,0.7280237078666687,1,new_SL
TSPAN1,AGRN,0.7277745604515076,1,new_SL
TSPAN1,ZHX3,0.727658212184906,1,new_SL
TSPAN1,RASIP1,0.7274200320243835,1,new_SL
TSPAN1,MPIG6B,0.7271364331245422,1,new_SL
TSPAN1,TOX,0.7267494797706604,1,new_SL
TSPAN1,ADCY5,0.7253348231315613,1,new_SL
TSPAN1,BEX4,0.7250955700874329,1,new_SL
TSPAN1,SKIDA1,0.7245866656303406,1,new_SL
TSPAN1,PIH1D2,0.7244831323623657,1,new_SL
TSPAN1,IL17RD,0.7243694067001343,1,new_SL
TSPAN1,SLC45A3,0.7242211103439331,1,new_SL
TSPAN1,XRCC1,0.7239230275154114,1,new_SL
TSPAN1,CCDC88A,0.7237471342086792,1,new_SL
TSPAN1,ZMIZ2,0.723630964756012,1,new_SL
TSPAN1,MYCBP,0.7236218452453613,1,new_SL
TSPAN1,TNFRSF1A,0.7225194573402405,1,new_SL
TSPAN1,ROBO4,0.7222608923912048,1,new_SL
TSPAN1,SOCS7,0.7214401364326477,1,new_SL
TSPAN1,TAS1R1,0.7211096286773682,1,new_SL
TSPAN1,BCR,0.7204081416130066,1,new_SL
TSPAN1,CAMTA1,0.7200446128845215,1,new_SL
TSPAN1,WDFY4,0.7192713022232056,1,new_SL
TSPAN1,SSH2,0.7190973162651062,1,new_SL
TSPAN1,THBS4,0.717767596244812,1,new_SL
TSPAN1,DAB2,0.7174506187438965,1,new_SL
TSPAN1,BCL9,0.7171656489372253,1,new_SL
TSPAN1,SRF,0.7171102166175842,1,new_SL
TSPAN1,LCAT,0.7167779207229614,1,new_SL
TSPAN1,ENSA,0.7166894674301147,1,new_SL
TSPAN1,FGF9,0.7164068818092346,1,new_SL
TSPAN1,PPIG,0.7162896990776062,1,new_SL
TSPAN1,ZBTB4,0.716126024723053,1,new_SL
TSPAN1,EPHA1,0.7160515785217285,1,new_SL
TSPAN1,PDGFA,0.7154390215873718,1,new_SL
TSPAN1,CORT,0.7152212262153625,1,new_SL
TSPAN1,IFNAR1,0.7149105072021484,1,new_SL
TSPAN1,WWC3,0.714500904083252,1,new_SL
TSPAN1,IGF1R,0.7119359970092773,1,new_SL
TSPAN1,EHF,0.7117745876312256,1,new_SL
TSPAN1,KAT5,0.7112313508987427,1,new_SL
TSPAN1,ARHGEF28,0.7107294797897339,1,new_SL
TSPAN1,TLL1,0.7101911902427673,1,new_SL
TSPAN1,ETV5,0.7100132703781128,1,new_SL
TSPAN1,FAM163A,0.709424614906311,1,new_SL
TSPAN1,HR,0.7085979580879211,1,new_SL
TSPAN1,SARNP,0.7083689570426941,1,new_SL
TSPAN1,ANKRD36,0.7061705589294434,1,new_SL
TSPAN1,SMARCE1,0.7061164379119873,1,new_SL
TSPAN1,AFF1,0.7051078677177429,1,new_SL
TSPAN1,NUDCD2,0.7049006223678589,1,new_SL
TSPAN1,PTCRA,0.704570472240448,1,new_SL
TSPAN1,CFAP65,0.7041845917701721,1,new_SL
TSPAN1,CDK5RAP2,0.7031569480895996,1,new_SL
TSPAN1,GCC2,0.702053964138031,1,new_SL
TSPAN1,MAPK8IP2,0.7013885378837585,1,new_SL
TSPAN1,PIK3R3,0.7013821601867676,1,new_SL
TSPAN1,PRPF8,0.7013626098632812,1,new_SL
TSPAN1,HSPA4,0.7013234496116638,1,new_SL
TSPAN1,IRAK2,0.700721800327301,1,new_SL
TSPAN1,FANCA,0.6982612609863281,1,new_SL
TSPAN1,MITF,0.6982441544532776,1,new_SL
TSPAN1,LAYN,0.698066234588623,1,new_SL
TSPAN1,ARHGEF12,0.6977861523628235,1,new_SL
TSPAN1,NUTM2F,0.6977444887161255,1,new_SL
TSPAN1,FLT1,0.6973099112510681,1,new_SL
TSPAN1,PARD3,0.6971678733825684,1,new_SL
TSPAN1,LRRC37A3,0.696921169757843,1,new_SL
TSPAN1,TMSB4Y,0.696848452091217,1,new_SL
TSPAN1,ATOSA,0.69683837890625,1,new_SL
TSPAN1,ARHGEF15,0.696724534034729,1,new_SL
TSPAN1,CDON,0.6956122517585754,1,new_SL
TSPAN1,CRK,0.6952884793281555,1,new_SL
TSPAN1,SNCB,0.6951829195022583,1,new_SL
TSPAN1,BCOR,0.6950532793998718,1,new_SL
TSPAN1,PIEZO2,0.6946797370910645,1,new_SL
TSPAN1,PDC,0.6929869651794434,1,new_SL
TSPAN1,MARCKSL1,0.6927300691604614,1,new_SL
TSPAN1,MAP3K2,0.6924408674240112,1,new_SL
TSPAN1,PLEKHH1,0.6924262046813965,1,new_SL
TSPAN1,AATK,0.6916857957839966,1,new_SL
TSPAN1,NPPB,0.6915466785430908,1,new_SL
TSPAN1,GOLIM4,0.6910600662231445,1,new_SL
TSPAN1,ARHGEF7,0.6905973553657532,1,new_SL
TSPAN1,BRIP1,0.6897825002670288,1,new_SL
TSPAN1,SELP,0.6892250180244446,1,new_SL
TSPAN1,HIVEP1,0.689039945602417,1,new_SL
TSPAN1,TEC,0.6890220046043396,1,new_SL
TSPAN1,ERC2,0.6888332962989807,1,new_SL
TSPAN1,NFATC2IP,0.688786506652832,1,new_SL
TSPAN1,RAG1,0.6884118318557739,1,new_SL
TSPAN1,MAP2K5,0.6884070038795471,1,new_SL
TSPAN1,ATAD5,0.688330352306366,1,new_SL
TSPAN1,INPP5J,0.6880729794502258,1,new_SL
TSPAN1,SMG7,0.6871902346611023,1,new_SL
TSPAN1,PKP4,0.6870227456092834,1,new_SL
TSPAN1,CCDC179,0.6869619488716125,1,new_SL
TSPAN1,OCC1,0.686790943145752,1,new_SL
TSPAN1,COL21A1,0.6867176294326782,1,new_SL
TSPAN1,FBH1,0.686176061630249,1,new_SL
TSPAN1,SNAI2,0.6858874559402466,1,new_SL
TSPAN1,PHACTR4,0.6855903267860413,1,new_SL
TSPAN1,AGAP2,0.6852598190307617,1,new_SL
TSPAN1,TPX2,0.6848410367965698,1,new_SL
TSPAN1,ZFP36,0.6845685839653015,1,new_SL
TSPAN1,ZBED1,0.6845385432243347,1,new_SL
TSPAN1,DOCK10,0.6840953826904297,1,new_SL
TSPAN1,LTBR,0.68275386095047,1,new_SL
TSPAN1,DLC1,0.6821993589401245,1,new_SL
TSPAN1,GP9,0.6816696524620056,1,new_SL
TSPAN1,SMTNL1,0.6816649436950684,1,new_SL
TSPAN1,NTRK3,0.6813834309577942,1,new_SL
TSPAN1,BTK,0.6804422736167908,1,new_SL
TSPAN1,COL4A4,0.680238664150238,1,new_SL
TSPAN1,REPS1,0.6794475317001343,1,new_SL
TSPAN1,GAGE12H,0.6790571212768555,1,new_SL
TSPAN1,CNTRL,0.678626298904419,1,new_SL
TSPAN1,AK9,0.6783902645111084,1,new_SL
TSPAN1,IL9R,0.6776106953620911,1,new_SL
TSPAN1,RPS6KC1,0.6774265766143799,1,new_SL
TSPAN1,PTPRE,0.6773130297660828,1,new_SL
TSPAN1,XPC,0.6767088770866394,1,new_SL
TSPAN1,ERG,0.6764518618583679,1,new_SL
TSPAN1,ZNF850,0.6760768890380859,1,new_SL
TSPAN1,ELMO1,0.6759583353996277,1,new_SL
TSPAN1,FSCB,0.6759003400802612,1,new_SL
TSPAN1,CCDC150,0.6747790575027466,1,new_SL
TSPAN1,NHEJ1,0.6745797395706177,1,new_SL
TSPAN1,CCDC88C,0.6744177937507629,1,new_SL
TSPAN1,DDR2,0.6737661361694336,1,new_SL
TSPAN1,CCND1,0.6720938682556152,1,new_SL
TSPAN1,RAP1B,0.6720600128173828,1,new_SL
TSPAN1,TNXB,0.6719318628311157,1,new_SL
TSPAN1,MAD1L1,0.671847403049469,1,new_SL
TSPAN1,PELP1,0.671113133430481,1,new_SL
TSPAN1,IL17RE,0.6709420680999756,1,new_SL
TSPAN1,BCL6,0.6707198619842529,1,new_SL
TSPAN1,BCORL1,0.6706684231758118,1,new_SL
TSPAN1,RNF14,0.6700837016105652,1,new_SL
TSPAN1,ZNF609,0.6700554490089417,1,new_SL
TSPAN1,SH2D2A,0.6700370907783508,1,new_SL
TSPAN1,FCER1G,0.6699357032775879,1,new_SL
TSPAN1,POM121C,0.6698650121688843,1,new_SL
TSPAN1,PIGV,0.6692312955856323,1,new_SL
TSPAN1,COL28A1,0.668144702911377,1,new_SL
TSPAN1,WWC2,0.6681336164474487,1,new_SL
TSPAN1,ROM1,0.6673388481140137,1,new_SL
TSPAN1,PEAK1,0.666071355342865,1,new_SL
TSPAN1,SCN1A,0.665564775466919,1,new_SL
TSPAN1,FEN1,0.6653438210487366,1,new_SL
TSPAN1,C9,0.6646495461463928,1,new_SL
TSPAN1,FABP7,0.6642515063285828,1,new_SL
TSPAN1,SVBP,0.6639017462730408,1,new_SL
TSPAN1,IQCB1,0.6636157035827637,1,new_SL
TSPAN1,CASP9,0.662446916103363,1,new_SL
TSPAN1,PLEKHD1,0.6624462008476257,1,new_SL
TSPAN1,TESMIN,0.6624354124069214,1,new_SL
TSPAN1,PIK3R5,0.6608273386955261,1,new_SL
TSPAN1,GFRA3,0.6598740816116333,1,new_SL
TSPAN1,STON1,0.6594746708869934,1,new_SL
TSPAN1,DLEC1,0.6590777039527893,1,new_SL
TSPAN1,KIF13A,0.6587399244308472,1,new_SL
TSPAN1,TNF,0.6586428880691528,1,new_SL
TSPAN1,ZNF628,0.6584919095039368,1,new_SL
TSPAN1,PTPRR,0.6575146913528442,1,new_SL
TSPAN1,CHUK,0.6571795344352722,1,new_SL
TSPAN1,C16orf96,0.6571361422538757,1,new_SL
TSPAN1,MC2R,0.6566538214683533,1,new_SL
TSPAN1,GIT2,0.6562848687171936,1,new_SL
TSPAN1,CNPPD1,0.6559385657310486,1,new_SL
TSPAN1,SH3KBP1,0.6558504104614258,1,new_SL
TSPAN1,BCL3,0.6558180451393127,1,new_SL
TSPAN1,ROCK1,0.6555950045585632,1,new_SL
TSPAN1,NCF1,0.6554997563362122,1,new_SL
TSPAN1,PDX1,0.6552119851112366,1,new_SL
TSPAN1,FZR1,0.6551828980445862,1,new_SL
TSPAN1,KRBA1,0.6550852060317993,1,new_SL
TSPAN1,NEFM,0.654441773891449,1,new_SL
TSPAN1,NFKBIZ,0.6541926264762878,1,new_SL
TSPAN1,GGA3,0.6538381576538086,1,new_SL
TSPAN1,PASD1,0.6537395715713501,1,new_SL
TSPAN1,ITGA4,0.6526004076004028,1,new_SL
TSPAN1,NR1I2,0.6524664163589478,1,new_SL
TSPAN1,OCSTAMP,0.6522909998893738,1,new_SL
TSPAN1,PLA2G10,0.6520390510559082,1,new_SL
TSPAN1,PTPN1,0.6507006883621216,1,new_SL
TSPAN1,CDH1,0.6506163477897644,1,new_SL
TSPAN1,TREML1,0.6476772427558899,1,new_SL
TSPAN1,EMX2,0.647554874420166,1,new_SL
TSPAN1,PNOC,0.647293210029602,1,new_SL
TSPAN1,RHOU,0.6464415788650513,1,new_SL
TSPAN1,TCF7,0.6455522179603577,1,new_SL
TSPAN1,FAM135B,0.645321249961853,1,new_SL
TSPAN1,ATAD2B,0.6449995040893555,1,new_SL
TSPAN1,BRCA1,0.6448138952255249,1,new_SL
TSPAN1,FASLG,0.6442418694496155,1,new_SL
TSPAN1,ATMIN,0.6441365480422974,1,new_SL
TSPAN1,CYP2D6,0.6431342363357544,1,new_SL
TSPAN1,FABP3,0.6431071758270264,1,new_SL
TSPAN1,HEXIM1,0.6430923938751221,1,new_SL
TSPAN1,UTRN,0.642794132232666,1,new_SL
TSPAN1,SLCO3A1,0.6421407461166382,1,new_SL
TSPAN1,ARAP3,0.6420392394065857,1,new_SL
TSPAN1,FCHO1,0.6414044499397278,1,new_SL
TSPAN1,ARAF,0.6412457823753357,1,new_SL
TSPAN1,CYSTM1,0.641242265701294,1,new_SL
TSPAN1,CCL27,0.6409701108932495,1,new_SL
TSPAN1,THSD7B,0.6403388381004333,1,new_SL
TSPAN1,ACKR1,0.6402081847190857,1,new_SL
TSPAN1,CDCP1,0.639807939529419,1,new_SL
TSPAN1,ZFPM2,0.6396743059158325,1,new_SL
TSPAN1,GTF2I,0.6393484473228455,1,new_SL
TSPAN1,HOXC5,0.6392333507537842,1,new_SL
TSPAN1,SPTA1,0.6387143135070801,1,new_SL
TSPAN1,CNTF,0.6386288404464722,1,new_SL
TSPAN1,EPHB4,0.6385674476623535,1,new_SL
TSPAN1,DPT,0.6382812261581421,1,new_SL
TSPAN1,NFATC4,0.6378755569458008,1,new_SL
TSPAN1,NEIL1,0.6377681493759155,1,new_SL
TSPAN1,NRL,0.6376710534095764,1,new_SL
TSPAN1,MAP2K2,0.6376512050628662,1,new_SL
TSPAN1,CDH12,0.6371021270751953,1,new_SL
TSPAN1,TNS3,0.6368572115898132,1,new_SL
TSPAN1,PAX3,0.6367396712303162,1,new_SL
TSPAN1,IRF1,0.6363438367843628,1,new_SL
TSPAN1,SORBS1,0.6362136602401733,1,new_SL
TSPAN1,A1BG,0.6359801292419434,1,new_SL
TSPAN1,PPP1R3F,0.6352447271347046,1,new_SL
TSPAN1,KRTAP13-2,0.6351689100265503,1,new_SL
TSPAN1,MAP4K1,0.6348425149917603,1,new_SL
TSPAN1,NUMBL,0.6343390941619873,1,new_SL
TSPAN1,MAP3K11,0.6329473853111267,1,new_SL
TSPAN1,TLE2,0.6324796676635742,1,new_SL
TSPAN1,NBN,0.6297901272773743,1,new_SL
TSPAN1,PEAR1,0.6296144127845764,1,new_SL
TSPAN1,SYP,0.6290381550788879,1,new_SL
TSPAN1,TNNT2,0.628995954990387,1,new_SL
TSPAN1,EPN2,0.6282677054405212,1,new_SL
TSPAN1,NCK1,0.6277859807014465,1,new_SL
TSPAN1,VCX,0.6276007294654846,1,new_SL
TSPAN1,PLCE1,0.6267774105072021,1,new_SL
TSPAN1,CMIP,0.6264477968215942,1,new_SL
TSPAN1,USP2,0.6263250112533569,1,new_SL
TSPAN1,CYP2C18,0.6262741684913635,1,new_SL
TSPAN1,BMAL1,0.6262239813804626,1,new_SL
TSPAN1,ZFR2,0.6260145902633667,1,new_SL
TSPAN1,ELP1,0.6256124377250671,1,new_SL
TSPAN1,LILRB5,0.6247502565383911,1,new_SL
TSPAN1,PCDH18,0.6242327690124512,1,new_SL
TSPAN1,TBCE,0.6242321133613586,1,new_SL
TSPAN1,PTPN22,0.6238694190979004,1,new_SL
TSPAN1,RAPGEF5,0.6238425374031067,1,new_SL
TSPAN1,GNG11,0.6232606172561646,1,new_SL
TSPAN1,ERBB2,0.6212013959884644,1,new_SL
TSPAN1,CD5,0.620354413986206,1,new_SL
TSPAN1,MLLT3,0.6202560067176819,1,new_SL
TSPAN1,ARX,0.6199907660484314,1,new_SL
TSPAN1,MAFA,0.6199650168418884,1,new_SL
TSPAN1,GP6,0.6193041205406189,1,new_SL
TSPAN1,FBXW12,0.6192004680633545,1,new_SL
TSPAN1,TET1,0.6188853979110718,1,new_SL
TSPAN1,MAN2C1,0.6184982657432556,1,new_SL
TSPAN1,WIPF1,0.6184743642807007,1,new_SL
TSPAN1,IRAG2,0.6181437969207764,1,new_SL
TSPAN1,FBXO31,0.6178162693977356,1,new_SL
TSPAN1,HOXB7,0.6173297166824341,1,new_SL
TSPAN1,MRTFB,0.6169089078903198,1,new_SL
TSPAN1,NKX6-1,0.6167951226234436,1,new_SL
TSPAN1,FBXL12,0.6163240671157837,1,new_SL
TSPAN1,FARP2,0.6153080463409424,1,new_SL
TSPAN1,FCGR1A,0.615071177482605,1,new_SL
TSPAN1,TAF15,0.6143901348114014,1,new_SL
TSPAN1,NEK10,0.6143719553947449,1,new_SL
TSPAN1,GPSM3,0.6139827966690063,1,new_SL
TSPAN1,RERE,0.6138743162155151,1,new_SL
TSPAN1,RGL2,0.6136510968208313,1,new_SL
TSPAN1,GAREM1,0.6134180426597595,1,new_SL
TSPAN1,ZHX2,0.6130797266960144,1,new_SL
TSPAN1,ARFGEF2,0.6126070022583008,1,new_SL
TSPAN1,SH3BP5,0.6124013662338257,1,new_SL
TSPAN1,LRRC37A,0.6117632389068604,1,new_SL
TSPAN1,MYH7B,0.6114072799682617,1,new_SL
TSPAN1,SSC5D,0.6113778352737427,1,new_SL
TSPAN1,IBSP,0.6113538146018982,1,new_SL
TSPAN1,TRIM8,0.6111520528793335,1,new_SL
TSPAN1,SCAF1,0.6108198761940002,1,new_SL
TSPAN1,TRIM15,0.6100224256515503,1,new_SL
TSPAN1,TDG,0.6095823645591736,1,new_SL
TSPAN1,TBC1D10B,0.6095368266105652,1,new_SL
TSPAN1,PTPRZ1,0.6088741421699524,1,new_SL
TSPAN1,DENND2C,0.6085882782936096,1,new_SL
TSPAN1,SHC2,0.6076204776763916,1,new_SL
TSPAN1,GPR83,0.6074168682098389,1,new_SL
TSPAN1,SLC9A1,0.607342004776001,1,new_SL
TSPAN1,NR4A1,0.6071260571479797,1,new_SL
TSPAN1,IL1R2,0.6065651774406433,1,new_SL
TSPAN1,CSMD1,0.6064897775650024,1,new_SL
TSPAN1,FHOD3,0.6064229011535645,1,new_SL
TSPAN1,CRLF2,0.6062048673629761,1,new_SL
TSPAN1,STRN,0.6052466034889221,1,new_SL
TSPAN1,EDA2R,0.6049304604530334,1,new_SL
TSPAN1,ARHGEF16,0.6044521927833557,1,new_SL
TSPAN1,RHBDD3,0.6040112972259521,1,new_SL
TSPAN1,HNRNPK,0.6035505533218384,1,new_SL
TSPAN1,CDIP1,0.603090763092041,1,new_SL
TSPAN1,ANAPC15,0.602384626865387,1,new_SL
TSPAN1,PCLAF,0.6022091507911682,1,new_SL
TSPAN1,ARHGAP32,0.6013140082359314,1,new_SL
TSPAN1,SMARCC2,0.6012381315231323,1,new_SL
TSPAN1,SIGIRR,0.6007106900215149,1,new_SL
TSPAN1,RNF8,0.6007036566734314,1,new_SL
TSPAN1,NEXMIF,0.6004984974861145,1,new_SL
TSPAN1,MYO15B,0.6003687381744385,1,new_SL
TSPAN1,ATM,0.6002633571624756,1,new_SL
TSPAN1,IBTK,0.5997163653373718,1,new_SL
TSPAN1,MET,0.5992662310600281,1,new_SL
TSPAN1,CYP1B1,0.5992399454116821,1,new_SL
TSPAN1,GOLGA6L1,0.5984454154968262,1,new_SL
TSPAN1,NDUFA4L2,0.5982973575592041,1,new_SL
TSPAN1,EHBP1,0.5982649326324463,1,new_SL
TSPAN1,TPM4,0.5982046127319336,1,new_SL
TSPAN1,MLH3,0.5979719161987305,1,new_SL
TSPAN1,TNRC18,0.5971327424049377,1,new_SL
TSPAN1,TBC1D4,0.5971187353134155,1,new_SL
TSPAN1,KRTAP4-16,0.5964744687080383,1,new_SL
TSPAN1,IGF2,0.5958012938499451,1,new_SL
TSPAN1,COL13A1,0.5955919027328491,1,new_SL
TSPAN1,TRAPPC11,0.5955069065093994,1,new_SL
TSPAN1,SLC26A1,0.5952163934707642,1,new_SL
TSPAN1,UNC13B,0.5949276089668274,1,new_SL
TSPAN1,MED12L,0.5948752760887146,1,new_SL
TSPAN1,SERPINF2,0.5948521494865417,1,new_SL
TSPAN1,MSLN,0.5947661399841309,1,new_SL
TSPAN1,SIGLEC5,0.5945690274238586,1,new_SL
TSPAN1,CRY1,0.5941973328590393,1,new_SL
TSPAN1,MSH3,0.5939626097679138,1,new_SL
TSPAN1,CLCN1,0.5933108329772949,1,new_SL
TSPAN1,BAG4,0.5927114486694336,1,new_SL
TSPAN1,MAP3K19,0.5924867391586304,1,new_SL
TSPAN1,TRIM50,0.5922027826309204,1,new_SL
TSPAN1,LMO7,0.5910077691078186,1,new_SL
TSPAN1,WWC1,0.5899282097816467,1,new_SL
TSPAN1,ZNF865,0.5888805985450745,1,new_SL
TSPAN1,VCX3B,0.5883781313896179,1,new_SL
TSPAN1,CYP2S1,0.5879032611846924,1,new_SL
TSPAN1,RNASET2,0.5878939032554626,1,new_SL
TSPAN1,TEN1,0.5874132513999939,1,new_SL
TSPAN1,IL6,0.5870961546897888,1,new_SL
TSPAN1,ONECUT1,0.5864489674568176,1,new_SL
TSPAN1,DBP,0.5861987471580505,1,new_SL
TSPAN1,NID2,0.5861498117446899,1,new_SL
TSPAN1,CD300LF,0.5860980749130249,1,new_SL
